GEO_ID,NAME,GEO_ID_F,NAICS2017,INDGROUP,NAICS2017_F,NAICS2017_LABEL,SECTOR,SUBSECTOR,INDLEVEL,YEAR,RCPTOT,RCPTOT_S,PAYANN,PAYQTR1,EMP,EMPQ1PW,PAYANN_IMP,EMP_IMP
0400000US01,Alabama,null,3346,3346,null,Manufacturing and reproducing magnetic and optical media,31,334,4,2018,0,0,0,0,375,0,Less than 10%,Less than 10%
0400000US01,Alabama,null,3346,3346,null,Manufacturing and reproducing magnetic and optical media,31,334,4,2019,0,0,0,0,375,0,Less than 10%,90% to 100%
0400000US01,Alabama,null,335,null,null,"Electrical equipment, appliance, and component manufacturing",31,335,3,2018,2027157,0.2,291882,63196,4686,3255,30% to less than 40%,80% to less than 90%
0400000US01,Alabama,null,335,null,null,"Electrical equipment, appliance, and component manufacturing",31,335,3,2019,2121147,0.8,307283,75241,4416,3332,20% to less than 30%,50% to less than 60%
0400000US01,Alabama,null,3351,3351,null,Electric lighting equipment manufacturing,31,335,4,2018,0,0,0,0,87,71,Less than 10%,60% to less than 70%
0400000US01,Alabama,null,3351,3351,null,Electric lighting equipment manufacturing,31,335,4,2019,0,0,3775,0,50,0,Less than 10%,90% to 100%
0400000US01,Alabama,null,3352,3352,null,Household appliance manufacturing,31,335,4,2018,0,0,0,0,1693,1580,20% to less than 30%,90% to 100%
0400000US01,Alabama,null,3352,3352,null,Household appliance manufacturing,31,335,4,2019,0,0,0,0,1500,0,20% to less than 30%,30% to less than 40%
0400000US01,Alabama,null,3353,3353,null,Electrical equipment manufacturing,31,335,4,2018,619143,0.5,123916,23614,1993,1025,50% to less than 60%,80% to less than 90%
0400000US01,Alabama,null,3353,3353,null,Electrical equipment manufacturing,31,335,4,2019,685730,2.3,123877,30441,1777,1083,10% to less than 20%,50% to less than 60%
0400000US01,Alabama,null,3359,3359,null,Other electrical equipment and component manufacturing,31,335,4,2018,448883,0.1,49015,11477,913,578,30% to less than 40%,50% to less than 60%
0400000US01,Alabama,null,3359,3359,null,Other electrical equipment and component manufacturing,31,335,4,2019,0,0,0,0,975,699,40% to less than 50%,60% to less than 70%
0400000US01,Alabama,null,336,null,null,Transportation equipment manufacturing,31,336,3,2018,47431694,0.1,3344511,787480,59770,44699,30% to less than 40%,40% to less than 50%
0400000US01,Alabama,null,336,null,null,Transportation equipment manufacturing,31,336,3,2019,47713337,0.2,3420528,807526,58476,43602,20% to less than 30%,40% to less than 50%
0400000US01,Alabama,null,3361,3361,null,Motor vehicle manufacturing,31,336,4,2018,25240119,0,929299,209141,11679,7968,30% to less than 40%,30% to less than 40%
0400000US01,Alabama,null,3361,3361,null,Motor vehicle manufacturing,31,336,4,2019,25900148,0,1001625,226206,12064,8033,Less than 10%,Less than 10%
0400000US01,Alabama,null,3362,3362,null,Motor vehicle body and trailer manufacturing,31,336,4,2018,1649233,1.1,262649,66849,6090,4925,60% to less than 70%,70% to less than 80%
0400000US01,Alabama,null,3362,3362,null,Motor vehicle body and trailer manufacturing,31,336,4,2019,1573156,1.5,241349,61296,5501,4492,30% to less than 40%,70% to less than 80%
0400000US01,Alabama,null,3363,3363,null,Motor vehicle parts manufacturing,31,336,4,2018,16061656,0.1,1370485,325810,28824,22357,40% to less than 50%,40% to less than 50%
0400000US01,Alabama,null,3363,3363,null,Motor vehicle parts manufacturing,31,336,4,2019,15668793,0.5,1391093,335802,28458,21840,30% to less than 40%,40% to less than 50%
0400000US01,Alabama,null,3364,3364,null,Aerospace product and parts manufacturing,31,336,4,2018,2489402,0.6,381784,84255,5927,4479,20% to less than 30%,40% to less than 50%
0400000US01,Alabama,null,3364,3364,null,Aerospace product and parts manufacturing,31,336,4,2019,2397107,0.1,358575,81423,5609,4329,70% to less than 80%,90% to 100%
0400000US01,Alabama,null,3365,3365,null,Railroad rolling stock manufacturing,31,336,4,2018,379422,0,40614,9704,953,820,60% to less than 70%,70% to less than 80%
0400000US01,Alabama,null,3365,3365,null,Railroad rolling stock manufacturing,31,336,4,2019,277412,0,46634,12288,937,762,Less than 10%,Less than 10%
0400000US01,Alabama,null,3366,3366,null,Ship and boat building,31,336,4,2018,1184181,0.1,310243,79092,5460,3616,Less than 10%,10% to less than 20%
0400000US01,Alabama,null,3366,3366,null,Ship and boat building,31,336,4,2019,1386388,0,327824,77869,5082,3618,10% to less than 20%,20% to less than 30%
0400000US01,Alabama,null,3369,3369,null,Other transportation equipment manufacturing,31,336,4,2018,427681,0,49437,12629,837,534,Less than 10%,20% to less than 30%
0400000US01,Alabama,null,3369,3369,null,Other transportation equipment manufacturing,31,336,4,2019,510333,0,53427,12643,824,529,Less than 10%,10% to less than 20%
0400000US01,Alabama,null,337,null,null,Furniture and related product manufacturing,31,337,3,2018,2478904,0.7,378552,98273,10137,7962,20% to less than 30%,30% to less than 40%
0400000US01,Alabama,null,337,null,null,Furniture and related product manufacturing,31,337,3,2019,2390241,1.2,389136,94985,9680,7455,Less than 10%,20% to less than 30%
0400000US01,Alabama,null,3371,3371,null,Household and institutional furniture and kitchen cabinet manufacturing,31,337,4,2018,1229051,0.7,240216,59809,6930,5597,30% to less than 40%,40% to less than 50%
0400000US01,Alabama,null,3371,3371,null,Household and institutional furniture and kitchen cabinet manufacturing,31,337,4,2019,1177738,2.4,246359,55209,6680,5335,10% to less than 20%,30% to less than 40%
0400000US01,Alabama,null,3372,3372,null,Office furniture (including fixtures) manufacturing,31,337,4,2018,1160666,1.3,122079,33313,2794,2010,Less than 10%,10% to less than 20%
0400000US01,Alabama,null,3372,3372,null,Office furniture (including fixtures) manufacturing,31,337,4,2019,1169623,0.1,136407,37199,2835,1972,Less than 10%,10% to less than 20%
0400000US01,Alabama,null,3379,3379,null,Other furniture related product manufacturing,31,337,4,2018,89187,0,16257,5151,413,355,50% to less than 60%,60% to less than 70%
0400000US01,Alabama,null,3379,3379,null,Other furniture related product manufacturing,31,337,4,2019,42879,0,6370,2577,164,149,40% to less than 50%,70% to less than 80%
0400000US01,Alabama,null,339,null,null,Miscellaneous manufacturing,31,339,3,2018,1382087,1.5,295233,79767,6319,4611,Less than 10%,40% to less than 50%
0400000US01,Alabama,null,339,null,null,Miscellaneous manufacturing,31,339,3,2019,1377913,1.1,297279,71505,6329,4876,30% to less than 40%,50% to less than 60%
0400000US01,Alabama,null,3391,3391,null,Medical equipment and supplies manufacturing,31,339,4,2018,473044,4.1,110408,27253,2243,1703,Less than 10%,20% to less than 30%
0400000US01,Alabama,null,3391,3391,null,Medical equipment and supplies manufacturing,31,339,4,2019,499494,1.3,120624,28932,2525,2057,30% to less than 40%,50% to less than 60%
0400000US01,Alabama,null,3399,3399,null,Other miscellaneous manufacturing,31,339,4,2018,909043,0.6,184825,52514,4075,2907,10% to less than 20%,60% to less than 70%
0400000US01,Alabama,null,3399,3399,null,Other miscellaneous manufacturing,31,339,4,2019,878419,1.5,176655,42573,3804,2819,30% to less than 40%,50% to less than 60%
0400000US02,Alaska,null,31-33,null,null,Manufacturing,31,null,2,2018,6869580,0.6,615024,151226,12241,10140,40% to less than 50%,60% to less than 70%
0400000US02,Alaska,null,31-33,null,null,Manufacturing,31,null,2,2019,6570993,0.6,660647,157520,12544,10630,40% to less than 50%,50% to less than 60%
0400000US02,Alaska,null,311,null,null,Food manufacturing,31,311,3,2018,3229431,1.3,394807,94825,8815,7777,50% to less than 60%,50% to less than 60%
0400000US02,Alaska,null,311,null,null,Food manufacturing,31,311,3,2019,3245540,1,406202,96379,8657,7898,50% to less than 60%,50% to less than 60%
0400000US02,Alaska,null,3111,3111,null,Animal food manufacturing,31,311,4,2018,0,0,0,0,10,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,3111,3111,null,Animal food manufacturing,31,311,4,2019,0,0,0,0,10,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,3113,3113,null,Sugar and confectionery product manufacturing,31,311,4,2018,0,0,1608,312,61,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,3113,3113,null,Sugar and confectionery product manufacturing,31,311,4,2019,0,0,1680,337,66,0,Less than 10%,20% to less than 30%
0400000US02,Alaska,null,3114,3114,null,Fruit and vegetable preserving and specialty food manufacturing,31,311,4,2018,0,0,0,0,10,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,3114,3114,null,Fruit and vegetable preserving and specialty food manufacturing,31,311,4,2019,0,0,0,0,10,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,3115,3115,null,Dairy product manufacturing,31,311,4,2018,0,0,0,0,10,7,Less than 10%,90% to 100%
0400000US02,Alaska,null,3115,3115,null,Dairy product manufacturing,31,311,4,2019,3982,0,0,106,10,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,3116,3116,null,Animal slaughtering and processing,31,311,4,2018,0,0,2612,520,52,35,Less than 10%,90% to 100%
0400000US02,Alaska,null,3116,3116,null,Animal slaughtering and processing,31,311,4,2019,15080,0,2830,607,50,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,3117,3117,null,Seafood product preparation and packaging,31,311,4,2018,3166778,1.3,381580,92135,8371,7452,50% to less than 60%,50% to less than 60%
0400000US02,Alaska,null,3117,3117,null,Seafood product preparation and packaging,31,311,4,2019,3148102,1.1,387206,92263,8147,7565,50% to less than 60%,50% to less than 60%
0400000US02,Alaska,null,3118,3118,null,Bakeries and tortilla manufacturing,31,311,4,2018,0,0,5131,1058,247,208,Less than 10%,40% to less than 50%
0400000US02,Alaska,null,3118,3118,null,Bakeries and tortilla manufacturing,31,311,4,2019,46451,1.2,10734,2371,310,215,70% to less than 80%,90% to 100%
0400000US02,Alaska,null,3119,3119,null,Other food manufacturing,31,311,4,2018,15648,0,2848,595,50,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,3119,3119,null,Other food manufacturing,31,311,4,2019,15222,0,0,0,55,35,Less than 10%,90% to 100%
0400000US02,Alaska,null,312,null,null,Beverage and tobacco product manufacturing,31,312,3,2018,103295,0,21125,4921,462,193,40% to less than 50%,90% to 100%
0400000US02,Alaska,null,312,null,null,Beverage and tobacco product manufacturing,31,312,3,2019,101637,3.5,21996,5616,465,189,30% to less than 40%,90% to 100%
0400000US02,Alaska,null,3121,3121,null,Beverage manufacturing,31,312,4,2018,103295,0,21125,4921,462,193,40% to less than 50%,90% to 100%
0400000US02,Alaska,null,3121,3121,null,Beverage manufacturing,31,312,4,2019,101637,3.5,21996,5616,465,189,30% to less than 40%,90% to 100%
0400000US02,Alaska,null,313,null,null,Textile mills,31,313,3,2018,0,0,0,0,10,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,313,null,null,Textile mills,31,313,3,2019,0,0,0,0,0,0,Less than 10%,Less than 10%
0400000US02,Alaska,null,3131,3131,null,"Fiber, yarn, and thread mills",31,313,4,2018,0,0,0,0,10,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,3131,3131,null,"Fiber, yarn, and thread mills",31,313,4,2019,0,0,0,0,0,0,Less than 10%,Less than 10%
0400000US02,Alaska,null,314,null,null,Textile product mills,31,314,3,2018,0,0,2830,680,78,59,Less than 10%,40% to less than 50%
0400000US02,Alaska,null,314,null,null,Textile product mills,31,314,3,2019,0,0,2253,539,65,52,Less than 10%,60% to less than 70%
0400000US02,Alaska,null,3149,3149,null,Other textile product mills,31,314,4,2018,0,0,2830,680,78,59,Less than 10%,40% to less than 50%
0400000US02,Alaska,null,3149,3149,null,Other textile product mills,31,314,4,2019,0,0,2253,539,65,52,Less than 10%,60% to less than 70%
0400000US02,Alaska,null,315,null,null,Apparel manufacturing,31,315,3,2018,0,0,438,111,10,10,Less than 10%,90% to 100%
0400000US02,Alaska,null,315,null,null,Apparel manufacturing,31,315,3,2019,0,0,463,0,17,11,Less than 10%,90% to 100%
0400000US02,Alaska,null,3152,3152,null,Cut and sew apparel manufacturing,31,315,4,2018,732,0,0,0,10,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,3152,3152,null,Cut and sew apparel manufacturing,31,315,4,2019,0,0,310,0,11,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,3159,3159,null,Apparel accessories and other apparel manufacturing,31,315,4,2018,0,0,0,0,10,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,3159,3159,null,Apparel accessories and other apparel manufacturing,31,315,4,2019,0,0,153,38,6,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,316,null,null,Leather and allied product manufacturing,31,316,3,2018,0,0,666,153,10,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,316,null,null,Leather and allied product manufacturing,31,316,3,2019,0,0,0,0,15,0,Less than 10%,10% to less than 20%
0400000US02,Alaska,null,3161,3161,null,Leather and hide tanning and finishing,31,316,4,2018,563,0,0,0,10,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,3161,3161,null,Leather and hide tanning and finishing,31,316,4,2019,0,0,0,0,10,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,3169,3169,null,Other leather and allied product manufacturing,31,316,4,2018,0,0,0,0,10,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,3169,3169,null,Other leather and allied product manufacturing,31,316,4,2019,0,0,0,0,10,0,Less than 10%,Less than 10%
0400000US02,Alaska,null,321,null,null,Wood product manufacturing,31,321,3,2018,90498,0,18430,5152,426,310,Less than 10%,30% to less than 40%
0400000US02,Alaska,null,321,null,null,Wood product manufacturing,31,321,3,2019,87000,0,17780,4310,352,279,10% to less than 20%,50% to less than 60%
0400000US02,Alaska,null,3211,3211,null,Sawmills and wood preservation,31,321,4,2018,26426,0,2618,0,50,45,Less than 10%,90% to 100%
0400000US02,Alaska,null,3211,3211,null,Sawmills and wood preservation,31,321,4,2019,26607,0,2903,708,54,0,Less than 10%,80% to less than 90%
0400000US02,Alaska,null,3212,3212,null,"Veneer, plywood, and engineered wood product manufacturing",31,321,4,2018,35505,0,10335,0,210,147,Less than 10%,Less than 10%
0400000US02,Alaska,null,3212,3212,null,"Veneer, plywood, and engineered wood product manufacturing",31,321,4,2019,36246,0,9944,0,160,0,Less than 10%,Less than 10%
0400000US02,Alaska,null,3219,3219,null,Other wood product manufacturing,31,321,4,2018,28567,0,5477,1194,166,118,Less than 10%,50% to less than 60%
0400000US02,Alaska,null,3219,3219,null,Other wood product manufacturing,31,321,4,2019,24147,0,4933,0,138,95,40% to less than 50%,90% to 100%
0400000US02,Alaska,null,322,null,null,Paper manufacturing,31,322,3,2018,0,0,0,0,10,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,322,null,null,Paper manufacturing,31,322,3,2019,0,0,0,0,10,0,Less than 10%,50% to less than 60%
0400000US02,Alaska,null,3222,3222,null,Converted paper product manufacturing,31,322,4,2018,0,0,0,0,10,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,3222,3222,null,Converted paper product manufacturing,31,322,4,2019,0,0,0,0,10,0,Less than 10%,50% to less than 60%
0400000US02,Alaska,null,323,null,null,Printing and related support activities,31,323,3,2018,0,0,17234,4081,331,233,70% to less than 80%,90% to 100%
0400000US02,Alaska,null,323,null,null,Printing and related support activities,31,323,3,2019,58239,2.9,17682,3826,318,215,40% to less than 50%,60% to less than 70%
0400000US02,Alaska,null,3231,3231,null,Printing and related support activities,31,323,4,2018,0,0,17234,4081,331,233,70% to less than 80%,90% to 100%
0400000US02,Alaska,null,3231,3231,null,Printing and related support activities,31,323,4,2019,58239,2.9,17682,3826,318,215,40% to less than 50%,60% to less than 70%
0400000US02,Alaska,null,324,null,null,Petroleum and coal products manufacturing,31,324,3,2018,2884472,0.1,55555,0,393,283,Less than 10%,60% to less than 70%
0400000US02,Alaska,null,324,null,null,Petroleum and coal products manufacturing,31,324,3,2019,2381892,0.1,48761,15363,387,290,70% to less than 80%,Less than 10%
0400000US02,Alaska,null,3241,3241,null,Petroleum and coal products manufacturing,31,324,4,2018,2884472,0.1,55555,0,393,283,Less than 10%,60% to less than 70%
0400000US02,Alaska,null,3241,3241,null,Petroleum and coal products manufacturing,31,324,4,2019,2381892,0.1,48761,15363,387,290,70% to less than 80%,Less than 10%
0400000US02,Alaska,null,325,null,null,Chemical manufacturing,31,325,3,2018,0,0,0,0,50,0,10% to less than 20%,90% to 100%
0400000US02,Alaska,null,325,null,null,Chemical manufacturing,31,325,3,2019,0,0,0,0,50,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,3251,3251,null,Basic chemical manufacturing,31,325,4,2018,0,0,0,0,0,0,Less than 10%,Less than 10%
0400000US02,Alaska,null,3251,3251,null,Basic chemical manufacturing,31,325,4,2019,0,0,0,0,0,0,Less than 10%,Less than 10%
0400000US02,Alaska,null,3253,3253,null,"Pesticide, fertilizer, and other agricultural chemical manufacturing",31,325,4,2018,0,0,0,0,50,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,3253,3253,null,"Pesticide, fertilizer, and other agricultural chemical manufacturing",31,325,4,2019,0,0,0,0,50,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,3254,3254,null,Pharmaceutical and medicine manufacturing,31,325,4,2018,0,0,0,0,10,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,3254,3254,null,Pharmaceutical and medicine manufacturing,31,325,4,2019,0,0,0,0,10,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,3255,3255,null,"Paint, coating, and adhesive manufacturing",31,325,4,2018,0,0,0,0,10,0,10% to less than 20%,90% to 100%
0400000US02,Alaska,null,3255,3255,null,"Paint, coating, and adhesive manufacturing",31,325,4,2019,0,0,0,0,10,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,3256,3256,null,"Soap, cleaning compound, and toilet preparation manufacturing",31,325,4,2018,1787,0,296,72,12,0,10% to less than 20%,90% to 100%
0400000US02,Alaska,null,3256,3256,null,"Soap, cleaning compound, and toilet preparation manufacturing",31,325,4,2019,1679,0,257,63,11,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,3259,3259,null,Other chemical product and preparation manufacturing,31,325,4,2018,0,0,1057,294,10,0,60% to less than 70%,90% to 100%
0400000US02,Alaska,null,3259,3259,null,Other chemical product and preparation manufacturing,31,325,4,2019,0,0,1846,506,24,0,30% to less than 40%,90% to 100%
0400000US02,Alaska,null,326,null,null,Plastics and rubber products manufacturing,31,326,3,2018,42893,0,6177,1508,104,59,20% to less than 30%,50% to less than 60%
0400000US02,Alaska,null,326,null,null,Plastics and rubber products manufacturing,31,326,3,2019,0,0,5215,1256,90,50,20% to less than 30%,90% to 100%
0400000US02,Alaska,null,3261,3261,null,Plastics product manufacturing,31,326,4,2018,0,0,0,0,50,0,20% to less than 30%,60% to less than 70%
0400000US02,Alaska,null,3261,3261,null,Plastics product manufacturing,31,326,4,2019,0,0,0,1193,50,0,20% to less than 30%,90% to 100%
0400000US02,Alaska,null,3262,3262,null,Rubber product manufacturing,31,326,4,2018,0,0,0,0,10,0,Less than 10%,50% to less than 60%
0400000US02,Alaska,null,3262,3262,null,Rubber product manufacturing,31,326,4,2019,0,0,0,63,10,0,Less than 10%,40% to less than 50%
0400000US02,Alaska,null,327,null,null,Nonmetallic mineral product manufacturing,31,327,3,2018,79859,6.4,14023,2635,220,169,20% to less than 30%,80% to less than 90%
0400000US02,Alaska,null,327,null,null,Nonmetallic mineral product manufacturing,31,327,3,2019,97405,8.8,14992,2796,205,171,Less than 10%,60% to less than 70%
0400000US02,Alaska,null,3271,3271,null,Clay product and refractory manufacturing,31,327,4,2018,0,0,0,0,10,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,3271,3271,null,Clay product and refractory manufacturing,31,327,4,2019,0,0,0,0,10,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,3272,3272,null,Glass and glass product manufacturing,31,327,4,2018,0,0,0,0,50,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,3272,3272,null,Glass and glass product manufacturing,31,327,4,2019,0,0,0,0,50,0,Less than 10%,10% to less than 20%
0400000US02,Alaska,null,3273,3273,null,Cement and concrete product manufacturing,31,327,4,2018,75234,6.8,12931,2331,186,142,20% to less than 30%,80% to less than 90%
0400000US02,Alaska,null,3273,3273,null,Cement and concrete product manufacturing,31,327,4,2019,93083,9.2,14140,2527,180,155,Less than 10%,60% to less than 70%
0400000US02,Alaska,null,3279,3279,null,Other nonmetallic mineral product manufacturing,31,327,4,2018,0,0,0,0,10,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,3279,3279,null,Other nonmetallic mineral product manufacturing,31,327,4,2019,0,0,0,0,10,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,331,null,null,Primary metal manufacturing,31,331,3,2018,0,0,0,0,10,0,Less than 10%,Less than 10%
0400000US02,Alaska,null,331,null,null,Primary metal manufacturing,31,331,3,2019,0,0,0,0,10,0,Less than 10%,Less than 10%
0400000US02,Alaska,null,3313,3313,null,Alumina and aluminum production and processing,31,331,4,2018,0,0,0,0,10,0,Less than 10%,Less than 10%
0400000US02,Alaska,null,3313,3313,null,Alumina and aluminum production and processing,31,331,4,2019,0,0,0,0,10,0,Less than 10%,Less than 10%
0400000US02,Alaska,null,3314,3314,null,Nonferrous metal (except aluminum) production and processing,31,331,4,2018,0,0,0,0,0,0,Less than 10%,Less than 10%
0400000US02,Alaska,null,3314,3314,null,Nonferrous metal (except aluminum) production and processing,31,331,4,2019,0,0,0,0,0,0,Less than 10%,Less than 10%
0400000US02,Alaska,null,332,null,null,Fabricated metal product manufacturing,31,332,3,2018,130696,0.3,30968,7100,485,358,10% to less than 20%,60% to less than 70%
0400000US02,Alaska,null,332,null,null,Fabricated metal product manufacturing,31,332,3,2019,308294,4.4,69378,14309,1030,747,Less than 10%,20% to less than 30%
0400000US02,Alaska,null,3322,3322,null,Cutlery and handtool manufacturing,31,332,4,2018,0,0,0,0,10,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,3322,3322,null,Cutlery and handtool manufacturing,31,332,4,2019,0,0,0,0,10,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,3323,3323,null,Architectural and structural metals manufacturing,31,332,4,2018,45069,0,9365,1996,146,108,10% to less than 20%,50% to less than 60%
0400000US02,Alaska,null,3323,3323,null,Architectural and structural metals manufacturing,31,332,4,2019,203302,0,41284,8759,691,458,Less than 10%,20% to less than 30%
0400000US02,Alaska,null,3324,3324,null,"Boiler, tank, and shipping container manufacturing",31,332,4,2018,21288,0,5262,1127,82,0,70% to less than 80%,90% to 100%
0400000US02,Alaska,null,3324,3324,null,"Boiler, tank, and shipping container manufacturing",31,332,4,2019,25336,17.2,5666,637,117,81,Less than 10%,20% to less than 30%
0400000US02,Alaska,null,3327,3327,null,"Machine shops; turned product; and screw, nut, and bolt manufacturing",31,332,4,2018,44227,1,11397,2922,166,116,Less than 10%,60% to less than 70%
0400000US02,Alaska,null,3327,3327,null,"Machine shops; turned product; and screw, nut, and bolt manufacturing",31,332,4,2019,52708,24.6,16767,3848,123,124,Less than 10%,20% to less than 30%
0400000US02,Alaska,null,3328,3328,null,"Coating, engraving, heat treating, and allied activities",31,332,4,2018,0,0,0,0,10,8,10% to less than 20%,90% to 100%
0400000US02,Alaska,null,3328,3328,null,"Coating, engraving, heat treating, and allied activities",31,332,4,2019,0,0,0,667,50,39,Less than 10%,90% to 100%
0400000US02,Alaska,null,3329,3329,null,Other fabricated metal product manufacturing,31,332,4,2018,16283,0,3741,761,65,0,50% to less than 60%,60% to less than 70%
0400000US02,Alaska,null,3329,3329,null,Other fabricated metal product manufacturing,31,332,4,2019,14380,0,2573,0,40,0,Less than 10%,30% to less than 40%
0400000US02,Alaska,null,333,null,null,Machinery manufacturing,31,333,3,2018,0,0,4150,885,53,32,Less than 10%,10% to less than 20%
0400000US02,Alaska,null,333,null,null,Machinery manufacturing,31,333,3,2019,0,0,0,0,50,0,Less than 10%,Less than 10%
0400000US02,Alaska,null,3331,3331,null,"Agriculture, construction, and mining machinery manufacturing",31,333,4,2018,0,0,0,0,50,0,10% to less than 20%,20% to less than 30%
0400000US02,Alaska,null,3331,3331,null,"Agriculture, construction, and mining machinery manufacturing",31,333,4,2019,0,0,0,0,50,0,Less than 10%,Less than 10%
0400000US02,Alaska,null,3334,3334,null,"Ventilation, heating, air-conditioning, and commercial refrigeration equipment manufacturing",31,333,4,2018,0,0,0,0,10,0,Less than 10%,Less than 10%
0400000US02,Alaska,null,3334,3334,null,"Ventilation, heating, air-conditioning, and commercial refrigeration equipment manufacturing",31,333,4,2019,0,0,0,0,50,0,Less than 10%,Less than 10%
0400000US02,Alaska,null,3335,3335,null,Metalworking machinery manufacturing,31,333,4,2018,0,0,0,0,10,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,3335,3335,null,Metalworking machinery manufacturing,31,333,4,2019,0,0,0,0,0,0,Less than 10%,Less than 10%
0400000US02,Alaska,null,3339,3339,null,Other general purpose machinery manufacturing,31,333,4,2018,0,0,0,0,10,0,Less than 10%,Less than 10%
0400000US02,Alaska,null,334,null,null,Computer and electronic product manufacturing,31,334,3,2018,0,0,2196,510,31,18,Less than 10%,20% to less than 30%
0400000US02,Alaska,null,334,null,null,Computer and electronic product manufacturing,31,334,3,2019,0,0,2527,541,35,19,Less than 10%,90% to 100%
0400000US02,Alaska,null,3345,3345,null,"Navigational, measuring, electromedical, and control instruments manufacturing",31,334,4,2018,0,0,0,0,50,0,Less than 10%,20% to less than 30%
0400000US02,Alaska,null,3345,3345,null,"Navigational, measuring, electromedical, and control instruments manufacturing",31,334,4,2019,0,0,0,0,50,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,3346,3346,null,Manufacturing and reproducing magnetic and optical media,31,334,4,2018,0,0,0,0,10,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,3346,3346,null,Manufacturing and reproducing magnetic and optical media,31,334,4,2019,0,0,0,0,10,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,335,null,null,"Electrical equipment, appliance, and component manufacturing",31,335,3,2018,0,0,0,0,50,0,Less than 10%,Less than 10%
0400000US02,Alaska,null,335,null,null,"Electrical equipment, appliance, and component manufacturing",31,335,3,2019,0,0,0,0,10,0,Less than 10%,Less than 10%
0400000US02,Alaska,null,3353,3353,null,Electrical equipment manufacturing,31,335,4,2018,0,0,0,0,50,0,Less than 10%,Less than 10%
0400000US02,Alaska,null,3353,3353,null,Electrical equipment manufacturing,31,335,4,2019,0,0,0,0,10,0,Less than 10%,Less than 10%
0400000US02,Alaska,null,3359,3359,null,Other electrical equipment and component manufacturing,31,335,4,2018,0,0,0,0,10,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,3359,3359,null,Other electrical equipment and component manufacturing,31,335,4,2019,0,0,0,0,10,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,336,null,null,Transportation equipment manufacturing,31,336,3,2018,99526,0,25449,6247,434,366,40% to less than 50%,70% to less than 80%
0400000US02,Alaska,null,336,null,null,Transportation equipment manufacturing,31,336,3,2019,116991,0,27870,6721,488,415,70% to less than 80%,90% to 100%
0400000US02,Alaska,null,3361,3361,null,Motor vehicle manufacturing,31,336,4,2019,0,0,0,0,10,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,3362,3362,null,Motor vehicle body and trailer manufacturing,31,336,4,2018,0,0,0,0,10,0,10% to less than 20%,90% to 100%
0400000US02,Alaska,null,3362,3362,null,Motor vehicle body and trailer manufacturing,31,336,4,2019,0,0,0,0,10,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,3363,3363,null,Motor vehicle parts manufacturing,31,336,4,2018,0,0,0,0,10,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,3363,3363,null,Motor vehicle parts manufacturing,31,336,4,2019,0,0,0,0,10,0,Less than 10%,90% to 100%
0400000US02,Alaska,null,3364,3364,null,Aerospace product and parts manufacturing,31,336,4,2018,0,0,10217,2237,150,115,Less than 10%,30% to less than 40%
